Index,Age,SES,PA,Protein,Sodium,Fat,Energy,BMI,Gender,Year,Age1,Age2,Age3
199,28,-0.623381490228778,2420.41712694025,138.855704789796,4.52505254164918,201.968937957179,4088.78584753602,26.3518685108337,1,2017,28,784,21952
200,66,2.9064563922706,1641.78666595685,91.5445769761785,2.08280077764089,151.450680438471,3321.01770703173,21.41267482236,1,2016,66,4356,287496
201,55,0.375758512392988,441.856864108109,161.184653212061,7.46801356084731,248.422267574278,5040.23977099831,29.3670907206878,1,2017,55,3025,166375
202,59,0.203099528448739,581.202129550279,160.547925955705,3.00230678239835,181.893583582106,5325.35109333537,32.2960246826351,1,2016,59,3481,205379
203,49,0.0399096338407874,678.148131387784,146.444443524091,5.1127241646119,234.78112231141,4764.21163155172,30.1402419065467,1,2017,49,2401,117649
204,59,0.851840974474077,1115.30289735185,163.550967498649,3.29781989356676,175.519474761362,4590.64986074349,27.110082850137,1,2017,59,3481,205379
205,63,1.99377304805217,433.307224853765,150.141024439966,4.15691382817142,136.741016473424,3714.57640619287,23.7500374011781,1,2016,63,3969,250047
206,79,0.934361589210895,400,113.685458092026,3.20040710449822,162.186741454331,3942.15233878573,33.5423174441562,1,2017,79,6241,493039
207,35,0.0396258044727206,3043.26529531873,99.4677975712649,6.41542651029424,138.485031678408,3169.86821772677,23.9744138474117,1,2017,35,1225,42875
208,82,-0.623648713597297,400,175.876310469877,6.0980006418265,207.172783533002,5231.34282164226,26.2157239176633,1,2017,82,6724,551368
209,49,-0.322965928546526,919.995814022037,180.304375184315,4.56470994868593,292.363629266194,5310.35685099808,26.1454107177108,1,2017,49,2401,117649
210,84,0.36300416953386,400,99.8035465333423,1.85137254320505,71.8807314714156,2342.56639338493,27.8384292637013,1,2017,84,7056,592704
211,70,0.881375335365343,1672.84155855795,144.844632954473,4.87986354371075,270.091004146386,5166.31570880319,31.0617796771939,1,2016,70,4900,343000
212,45,0.955255312081585,1985.14814571362,122.346702305952,2.00300954399115,147.257808411321,2863.09618811269,21.8297652950661,1,2017,45,2025,91125
213,64,-1.48636617888541,2294.04245233067,150.164625635113,5.13984582288669,306.560055567932,5430.4251874469,24.8743702643663,1,2017,64,4096,262144
214,43,-0.54230745256889,8352.66466246618,162.356959928781,3.91042393083076,158.55278550995,4235.46581725523,22.7572164082474,1,2016,43,1849,79507
215,29,-1.51808563150929,2612.22871548391,79.4714061819847,3.30383090978221,144.090862010831,3331.16335702744,26.2232389001728,1,2016,29,841,24389
216,53,-0.688796509542008,3725.55887495397,112.368273012102,3.08353715888233,142.634681730158,3137.83580215533,22.0458796208722,1,2017,53,2809,148877
217,44,0.592095945258463,1249.67268002285,114.976732943835,2.58289066284221,169.501889987408,3132.69765979091,23.9349683339687,1,2017,44,1936,85184
218,30,0.514964437454015,8818.27503138946,188.73158196791,5.77766244452383,342.316118728907,7604.46887664289,29.5820487066335,1,2016,30,900,27000
219,62,2.37550589690416,400,58.669916280755,0.606669809649602,48.1100364878041,2275.85567773849,26.7306751935384,1,2017,62,3844,238328
220,94,0.12009465857245,400,58.5892232745802,3.55123485851714,111.093898440464,2620.92775771002,27.7906097781339,1,2016,94,8836,830584
221,78,-0.425120634595128,400,120.204271000069,3.74210652965801,193.265209503474,3713.51772421751,24.7045020656925,1,2016,78,6084,474552
222,66,-1.02150716569783,400,112.336621422519,2.46745275894258,138.775325017955,3121.5676535029,26.1321814245952,1,2016,66,4356,287496
223,50,-0.496411373239288,544.125004642495,139.00123275961,3.03921739543595,217.339090905802,4300.50044967347,33.1863892719261,1,2017,50,2500,125000
224,25,-0.0314546710929329,3346.9306695258,130.411758956261,4.58166527603852,150.886906099647,4326.53358686804,29.8409647759418,1,2016,25,625,15625
225,22,0.149034317918186,9883.35933877731,135.225431279196,6.2331373210558,220.646447380097,4040.13299874627,18.8106196599079,1,2017,22,484,10648
226,81,0.612623057964685,488.095534400431,85.6942882352646,1.33039472615052,134.833256871511,3033.67749634385,28.3913837467131,1,2016,81,6561,531441
227,49,0.912927302422091,2972.45761753792,156.217533161971,5.51916489201647,231.375699893056,5646.15934763626,27.6266947667046,1,2017,49,2401,117649
228,48,-0.628091788101847,3578.22744635198,163.550967498649,4.5641336392235,343.204539596794,6278.33371708219,27.8020482311197,1,2016,48,2304,110592
229,57,1.04005184002416,400,144.245281147839,3.88764929831478,273.281422860692,4840.95361529488,26.7700824083571,1,2016,57,3249,185193
230,50,-0.408162133527331,1239.54631785914,182.947305564108,5.63490042130178,183.047004387616,4227.905236608,23.4137058697342,1,2016,50,2500,125000
231,34,-1.13252335587149,4971.73249009046,169.116261773084,5.99097002227779,265.904510138927,7135.94390397142,29.4070546455514,1,2017,34,1156,39304
232,25,2.41821898140929,5149.22858937541,156.86824884403,5.89945866489717,333.70963601883,6951.98913568767,32.9150072552318,1,2017,25,625,15625
233,75,0.843708350821566,400,161.261065070156,3.13641362555257,363.081543811966,6315.69597388875,28.1701966515261,1,2017,75,5625,421875
234,44,0.202157872652021,400,75.0637250063004,1.86263204135046,108.870409575178,2539.29934430522,34.2059937253397,1,2016,44,1936,85184
235,25,-0.162351277286846,4184.55353956249,122.622618865126,5.56444328654554,221.493193403702,4067.68975338975,21.7991730761369,1,2016,25,625,15625
236,82,-0.325078814893744,520.707551988055,134.15357266571,4.65818957003722,233.661006343964,5646.15934763626,39.9473263434775,1,2017,82,6724,551368
237,22,0.940370355495437,2506.43730430204,326.271148274485,6.3608738691277,448.199555274511,10785.4726393621,34.492346813103,1,2016,22,484,10648
238,27,-0.310718424030345,7851.29689735486,292.169276778661,11.6355496431787,387.082129192981,7821.96473716242,29.9782373283265,1,2017,27,729,19683
239,64,-0.83572130678459,400,163.998701506189,4.70090465353011,307.616265514486,5403.42025862351,25.7621999129194,1,2017,64,4096,262144
240,45,0.994728647948377,8030.12440435317,97.3137875096192,4.6195415270369,229.430473766373,5769.66714747014,33.6254910999566,1,2016,45,2025,91125
241,39,-0.0628790516660958,5812.78667512391,128.730981283454,3.02682079187298,160.338248039162,3484.06175999483,20.8894660148505,1,2017,39,1521,59319
242,69,0.532329327102902,507.318782083547,143.21833504497,3.48157489830572,215.49610062727,4924.48481872673,26.0286791499941,1,2016,69,4761,328509
243,29,-2.20256017224636,9391.93670641939,130.618801249139,4.14870963908015,194.304007901561,5462.45859971238,28.2963749941903,1,2017,29,841,24389
244,49,0.728626103459008,1705.31496494037,85.8009409194125,2.8541439403362,132.030341307527,3371.73483197758,22.2178054988843,1,2017,49,2401,117649
245,84,-1.76155574156106,400,134.060233724057,2.94642561021874,223.712429970241,4961.49832051686,33.8387575818389,1,2016,84,7056,592704
246,23,0.725806559512715,4280.51311142148,113.063949500471,4.00534416127004,192.389418780785,4772.95798125227,27.9549468867724,1,2017,23,529,12167
247,69,-1.18954341073398,400,142.760292155471,5.19289079345402,160.764359859633,3863.71360868216,25.7095285554965,1,2016,69,4761,328509
248,27,-1.48815799475439,9597.60608779423,120.511071198568,3.03898898421407,136.047669832685,2954.28117507869,20.5615988332297,1,2016,27,729,19683
249,65,-0.377496252946079,400,196.687235053265,6.72491966282298,281.088209858874,6604.31173326642,33.233756751824,1,2016,65,4225,274625
250,70,1.84092629448093,400,224.203292187153,7.56581840236364,353.265936489852,7547.29089605629,33.0396621517829,1,2017,70,4900,343000
251,29,-0.278324214819173,6677.27487719933,118.084330714969,4.40303725175361,168.008144830678,3772.71417746682,22.4097545284701,1,2017,29,841,24389
252,60,0.384458482768299,695.77723006738,143.403960961363,5.12943294351554,251.883530487027,4271.16367140302,20.0468475626652,1,2016,60,3600,216000
253,25,-0.640969239833539,4596.04079851101,155.429298156317,3.2429184206983,94.2413020927931,3422.84460666768,24.9265824195093,1,2016,25,625,15625
254,27,-2.11132920289789,5780.89252979797,204.40922789171,6.29160679314075,261.816872536248,4535.3627103812,21.8010182593231,1,2017,27,729,19683
255,61,0.806688870914291,2542.15925374654,135.876223352819,4.50766514890061,223.483713711753,4073.76021796233,25.830124601289,1,2017,61,3721,226981
256,37,-0.654624470070748,490.308372691562,96.4214482960533,2.21067595238204,179.494589227341,3545.43878207444,29.3656402176234,1,2017,37,1369,50653
257,59,-1.05599153053626,1656.87796199798,98.0787271744707,1.46311844998826,70.1754513276173,2253.18549309381,28.3200472956205,1,2016,59,3481,205379
258,46,0.0810778586198726,2697.27082007118,163.817634588262,8.59101306203145,354.659703280007,7803.25813904467,32.2759527149848,1,2016,46,2116,97336
259,54,0.0330466738231729,3232.1094322986,101.269784291883,3.41733884884314,136.044237114908,3749.3234234284,30.0577881238801,1,2017,54,2916,157464
260,30,0.436120959350645,4327.90115570983,218.610194082279,5.19231674350851,258.470427585046,5820.52560383593,25.8191731046955,1,2016,30,900,27000
261,42,1.58247881290241,1666.2530316481,132.72976817397,3.80298403449828,134.768144505135,4031.62413014074,32.9927666984426,1,2017,42,1764,74088
262,56,0.148574624191013,2445.72091779104,191.063156666212,4.29359005233584,225.503121995377,4642.66708648132,27.304613362839,1,2017,56,3136,175616
263,36,-1.16342650067533,8727.93104166908,204.327013095049,6.2331373210558,288.286598989519,5743.72246046189,25.2531906534354,1,2017,36,1296,46656
264,35,1.19382789692194,2720.31640282147,180.729305622647,2.9388777168924,234.109778447614,4459.66965523718,23.5590062645035,1,2016,35,1225,42875
265,57,0.575082194898131,585.058221588922,122.78716045516,3.3238202715239,232.354161077898,4516.38707255449,26.7911556430232,1,2016,57,3249,185193
266,73,-0.879918604308172,400,158.032648926765,4.78406042292936,163.206020306035,4072.50986484705,30.7297081886647,1,2016,73,5329,389017
267,94,-0.0135193914672321,400,21.0643153214387,1.26809740479199,72.6785550655399,1547.1626270793,27.5079819779768,1,2017,94,8836,830584
268,64,-1.51426232893632,400,97.0805538798456,3.38051669050195,182.299185358886,3921.93372611062,28.6321412186819,1,2017,64,4096,262144
269,60,-0.757274427425389,553.055068056699,90.252867896923,2.10524968670017,78.6832129818858,2554.19297902003,29.5150891981438,1,2017,60,3600,216000
270,35,-1.06540226786482,2267.68781693069,229.534215286076,21.3186390895544,387.076442065712,8987.95496923357,30.2310602970375,1,2016,35,1225,42875
271,57,0.382019364688808,1924.6434431163,161.337415085349,7.33636820039002,226.897396265861,4552.42130356535,26.5105072608991,1,2016,57,3249,185193
272,70,-0.90145521741704,580.932102811212,168.839777924,4.99746267716377,344.552605856452,5584.13390488099,26.697819190112,1,2017,70,4900,343000
273,85,1.06248412400036,400,110.607149614856,4.44066787682396,209.217831175121,4621.12786447425,29.0853872060987,1,2016,85,7225,614125
274,86,0.698075117993692,400,69.1566612984739,2.27123798926705,129.565383464579,3298.37963800409,34.5201996309137,1,2016,86,7396,636056
275,69,0.515026908663164,400,107.133541966939,3.47668172745046,111.58150829115,3787.85684280184,36.3033569247088,1,2016,69,4761,328509
276,25,0.997376420683132,6942.71505225459,114.795600630826,4.7391752114931,267.952371843756,4715.2925356034,23.6570637941298,1,2017,25,625,15625
277,37,-0.79121819035967,3707.03008394649,102.635210932952,4.6320109260078,162.940281245732,4441.98743773633,32.0323169523711,1,2017,37,1369,50653
278,36,0.127040055809264,8546.12031218944,168.603927150279,5.05367561383296,307.616265514486,7428.89410123053,30.5239277222129,1,2016,36,1296,46656
279,88,0.327112589942164,400,75.7283988967669,1.92981071466508,74.6148052521466,1562.23802310029,22.634573245673,1,2016,88,7744,681472
280,57,-0.534146206582844,400,114.795600630826,6.66625661670385,239.639323957381,5183.96210653943,27.8810932343651,1,2016,57,3249,185193
281,30,1.25956392662339,1915.82818455498,259.009222989347,4.74143914622164,219.740116608023,7050.05465913842,31.4567088607214,1,2017,30,900,27000
282,79,1.35467621714438,400,86.800891773018,3.16441520054404,134.808234569226,4138.65987774902,35.9160738571051,1,2016,79,6241,493039
283,52,0.319900425014241,400,101.227844915241,2.72281606928309,151.975938443126,2828.75581239334,23.0303711737483,1,2017,52,2704,140608
284,55,1.4162813897764,474.725218893315,111.980079485282,4.45456391394004,222.991953819947,3704.98842435826,20.7811603014743,1,2016,55,3025,166375
285,32,-0.448876967538307,6656.45870781113,117.340580456726,3.46992864039204,147.257808411321,3907.9863797513,32.2244845456202,1,2017,32,1024,32768
286,46,-0.332694923670086,1764.02531053301,151.01687110378,4.35269700633494,271.559588049542,4906.16637261534,28.7283995196542,1,2016,46,2116,97336
287,83,0.317191610488154,400,308.027173467844,8.67542499911138,538.533453478107,8693.69073035096,31.3833239278235,1,2017,83,6889,571787
288,43,2.15929195154199,1628.49495616826,151.727653009584,4.04288993911504,157.092392511197,4213.0270922142,30.2935083471385,1,2016,43,1849,79507
289,42,-0.460571617024266,2368.0580752292,235.53144901182,5.6557536394493,231.651868749361,6697.46827994435,28.9812236992209,1,2016,42,1764,74088
290,64,0.115813391760988,553.67444435887,104.323981240952,3.65195812363483,262.173312000791,4715.2925356034,29.0802235679957,1,2016,64,4096,262144
291,66,-2.31577946172644,400,123.251976055494,3.89252797370157,197.308584405891,4213.23471474668,30.5269165148628,1,2017,66,4356,287496
292,74,0.53159816307848,400,110.331950264511,4.40145793375875,203.875404962563,3815.86755583199,23.9323724245079,1,2017,74,5476,405224
293,52,1.20147979969811,400,111.300929330475,3.15458523881992,167.223678942466,3480.58034524835,28.1011573466572,1,2017,52,2704,140608
294,75,1.74827898776033,400,103.343706307935,3.88649548394729,196.834440580984,3224.12936440832,22.4240774504284,1,2017,75,5625,421875
295,67,-0.845236712727149,400,225.702255522287,4.56946292248386,220.886596018807,5430.4251874469,34.3629429951807,1,2016,67,4489,300763
296,62,0.314081455708089,2581.87664187603,118.617593595752,2.78269929874046,137.639586375653,3718.65932222107,27.2259296546447,1,2016,62,3844,238328
297,53,-0.456601179575758,3139.03135789454,98.5915672439166,2.86118018090139,129.253793806545,3058.78028329227,23.4446571740963,1,2017,53,2809,148877
298,79,-1.45245227014726,896.587477582187,167.495812161817,5.46626143360933,239.892188614448,4390.65679185884,22.7107040703989,1,2016,79,6241,493039
299,78,-0.435887302834855,400,115.589619222141,3.32434536365683,183.874503067822,3952.41908804949,28.5141898148356,1,2017,78,6084,474552
300,22,-0.666346708188318,9240.5264487381,144.409088580109,4.56957513919638,224.532044819678,5430.00706450245,28.8993185092095,1,2017,22,484,10648
301,52,-1.33957876509212,2701.01118239262,182.197187806077,7.26913908069295,287.245438556625,5826.90889766678,32.2958623539778,1,2017,52,2704,140608
302,32,1.44051398552927,3489.21794734807,117.01716775025,5.90931139483395,267.1818388578,5084.61889359431,28.1060470903326,1,2017,32,1024,32768
303,66,0.121770711509043,400,146.624809790723,3.61300925677279,134.885577970982,3952.41908804949,32.8664279428145,1,2016,66,4356,287496
304,47,-1.88181357745934,2339.37322280009,124.909057884143,3.72611076872908,176.006358582723,4537.72223205265,28.0388150532702,1,2017,47,2209,103823
305,67,1.05290739261378,400,144.043399889341,4.64983198767457,309.907861316921,5377.6824181772,24.7489467422645,1,2017,67,4489,300763
306,71,0.739167884088041,400,181.48107264198,4.52418322713062,162.624787566847,3853.92909846048,25.1045207621795,1,2017,71,5041,357911
307,50,1.21972265513182,617.951916650944,98.7628405349552,4.6972349701542,186.313510742808,3885.02642144947,27.9818112637417,1,2017,50,2500,125000
308,72,-1.28788606883011,400,123.621644674617,6.37299174431379,222.790629404224,5290.30857623902,32.6874052994616,1,2017,72,5184,373248
309,28,0.936617896724195,3542.39611360807,134.367256085219,6.60442751046463,241.448994853849,5122.64271067053,24.2524967702781,1,2016,28,784,21952
310,50,0.349998944267971,1682.39963206345,165.062609983737,8.22046135646298,320.200770452221,6821.48489951315,28.3844526724531,1,2017,50,2500,125000
311,22,1.86726165620532,8830.81388670245,106.312404357633,3.25153584261251,147.657731159426,2769.95291433144,23.027931631104,1,2016,22,484,10648
312,27,0.444697193993741,3939.24800727415,135.021873805664,5.59442621749578,247.938999069354,5471.69070477983,28.3923871823591,1,2016,27,729,19683
