Index,Age,SES,PA,Protein,Sodium,Fat,Energy,BMI,Gender,Year,Age1,Age2,Age3
240,49,-0.281405105,3238.399556,95.61440757,3.070683024,95.44334589,2612.337157,27.03856654,1,2017,49,2401,117649
241,64,-0.362429867,543.9555687,113.365703,4.02665751,251.8935417,5247.201921,26.12144805,1,2016,64,4096,262144
242,69,-0.171263679,3256.508334,100.1577074,3.375391374,138.9024275,2597.606939,32.4897377,1,2017,69,4761,328509
243,79,0.539982838,2722.473187,168.6039272,4.771743609,266.8717575,4794.64228,27.90076796,1,2016,79,6241,493039
244,61,0.108156665,400,178.0457255,5.592259232,304.8685045,7580.2949,32.97138097,1,2017,61,3721,226981
245,47,1.049623334,2960.959802,79.8755634,0.728120097,43.92782022,1547.162627,25.13862237,1,2016,47,2209,103823
246,77,-0.025504457,4606.311492,134.0602337,2.796766368,183.3208668,4817.937913,23.05080331,1,2017,77,5929,456533
247,79,-0.152625765,2516.544554,75.06372501,1.695362983,83.61420907,1852.994646,24.1097875,1,2017,79,6241,493039
248,33,-0.156694398,505.0022701,138.8557048,5.33164359,293.2616988,6278.333717,30.50475576,1,2016,33,1089,35937
249,44,-1.208575127,2106.609498,116.8799374,4.508005929,179.2301256,3637.130657,27.57852096,1,2017,44,1936,85184
250,70,-0.699408822,400,116.2502709,3.143482316,127.966782,3680.827395,25.53056601,1,2017,70,4900,343000
251,87,-1.218221413,2231.238945,57.72634728,1.450424045,144.9785075,2338.053237,31.17407131,1,2017,87,7569,658503
252,91,-0.784540163,9188.410963,104.9687968,5.112724165,250.1532352,4196.076682,29.73733382,1,2016,91,8281,753571
253,44,-0.682544768,3704.656954,134.9632408,3.409219026,179.9222328,3099.681727,26.24863214,1,2016,44,1936,85184
254,24,1.306611548,9199.778067,91.48731764,4.038867155,194.201525,4250.433895,35.64771746,1,2017,24,576,13824
255,36,-1.820041342,1990.619346,123.7135462,2.429031573,194.3412211,3581.856605,26.52676512,1,2016,36,1296,46656
256,39,0.32141322,1752.791661,118.3010866,2.314124168,175.7217899,3770.416487,32.98047565,1,2016,39,1521,59319
257,70,-0.80070486,400,115.9765371,3.387877069,188.8571155,4299.769402,29.04286741,1,2016,70,4900,343000
258,66,-0.46395067,400,105.5419895,2.212601825,156.3869974,2885.670057,23.60995278,1,2017,66,4356,287496
259,61,-0.488333919,9236.479714,156.8682488,4.031991663,241.5685294,5315.877723,26.86110754,1,2016,61,3721,226981
260,58,0.571438961,2463.606324,128.0226825,2.774543208,145.3203675,3534.373064,22.54399509,1,2016,58,3364,195112
261,37,-0.632088048,400,130.6188012,3.367266711,128.4112296,3965.098808,27.37143548,1,2016,37,1369,50653
262,67,-0.516327552,529.0517997,112.2090994,1.735360646,127.6411806,2043.1803,24.26258217,1,2016,67,4489,300763
263,54,-0.992574756,738.6301023,116.2921375,3.080352037,146.145303,3232.84302,26.6456346,1,2016,54,2916,157464
264,46,0.962425524,1458.34057,131.849092,2.947674967,201.968938,4398.277051,35.69511632,1,2016,46,2116,97336
265,69,0.243665428,8409.586906,272.1206565,6.253754704,306.1397182,7342.167947,21.79756842,1,2017,69,4761,328509
266,41,1.419478252,400,161.3374151,8.916132443,355.9992045,6476.098843,11.28381037,1,2017,41,1681,68921
267,66,0.38232059,2937.478094,144.2481791,4.32042988,177.3698137,4056.479594,28.15686053,1,2017,66,4356,287496
268,48,0.277679147,1523.378337,116.5202211,3.676307714,167.0668365,4612.723582,22.88877019,1,2016,48,2304,110592
269,81,-1.55331195,400,135.7805365,4.028470155,226.7221424,3854.82147,27.07260643,1,2017,81,6561,531441
270,24,-1.025892933,8770.719042,142.4881711,3.890713917,244.770923,5506.557581,29.27527483,1,2017,24,576,13824
271,71,-0.215174019,3153.370019,161.3336711,5.350748354,362.6135992,6099.648212,22.99214327,1,2016,71,5041,357911
272,60,-0.564875644,2756.440538,92.14649147,3.779843697,181.96621,3799.441701,25.25943369,1,2017,60,3600,216000
273,48,0.045576121,400,158.5664114,5.695559344,251.1334305,5123.513695,34.93856296,1,2016,48,2304,110592
274,74,-0.972255417,3964.027254,154.1990091,4.309153415,195.2255491,5387.639694,34.3509943,1,2016,74,5476,405224
275,83,0.331439003,1433.385406,114.387017,3.003405181,195.3646838,4358.179642,27.7694878,1,2017,83,6889,571787
276,29,1.977462998,400,130.6188012,4.491890362,233.6610063,5403.15329,24.02891695,1,2017,29,841,24389
277,28,1.486452745,9128.595441,146.5035535,3.659709227,172.4744827,4537.281977,20.37179276,1,2016,28,784,21952
278,20,2.213361268,400,156.6049576,2.88067443,153.0651667,4815.482007,31.8732533,1,2016,20,400,8000
279,69,-1.589744124,1311.841129,142.5415556,4.872277665,191.956867,4787.219371,21.57281159,1,2016,69,4761,328509
280,24,-0.03536376,1898.141191,264.194027,13.04515812,319.9585413,8448.056424,26.38674229,1,2017,24,576,13824
281,50,-0.242808188,400,91.70542145,4.04759124,197.1030181,2670.812028,26.94182559,1,2017,50,2500,125000
282,24,-1.438403936,539.1845931,141.9582892,5.096418203,222.7906294,5617.095055,29.6377026,1,2016,24,576,13824
283,42,-0.28202279,538.0951171,113.616395,3.892974808,125.0841617,2913.645304,30.48968508,1,2016,42,1764,74088
284,63,-0.451961382,400,165.0742735,5.283723508,190.2819916,4582.672599,26.24968196,1,2016,63,3969,250047
285,29,-0.476597567,615.5431246,161.1846532,5.601868202,234.0241481,5469.427953,21.88833772,1,2017,29,841,24389
286,36,-0.042255082,9936.62547,132.7289735,5.572439556,163.9125826,4716.570245,32.0627465,1,2016,36,1296,46656
287,26,-0.76689189,400,171.8326861,4.216640635,243.2768272,4523.116292,27.4731299,1,2017,26,676,17576
288,60,0.330755416,2363.790109,107.34696,5.097809036,208.1700824,3517.748751,34.54402807,1,2016,60,3600,216000
289,59,-0.372525943,523.2108187,124.0360262,5.572439556,281.0882099,4969.207172,28.13027716,1,2017,59,3481,205379
290,49,-0.353540947,3334.216217,88.16286651,2.198064555,194.1778929,3927.709595,20.06444617,1,2016,49,2401,117649
291,69,0.699864241,400,145.3309931,7.544582625,309.9078613,5764.458376,29.8178053,1,2016,69,4761,328509
292,61,2.740881196,400,118.0326915,4.513764889,189.7672199,4716.570245,31.20429371,1,2016,61,3721,226981
293,80,0.665894755,2991.35302,147.771591,3.181876419,174.9434102,4265.016299,31.35221437,1,2016,80,6400,512000
294,83,0.120966908,6326.972408,119.4878723,3.936593135,162.9402812,4318.869202,31.96513144,1,2016,83,6889,571787
295,32,-0.774625954,400,118.5093789,2.970979809,193.4579196,4715.292536,18.44504623,1,2016,32,1024,32768
296,43,-0.736600462,1272.739716,132.4420894,2.963260006,123.0575025,2720.44829,36.83768393,1,2016,43,1849,79507
297,46,0.511470972,1748.133416,132.1632759,6.164218316,255.1328468,4362.964,30.91508897,1,2017,46,2116,97336
298,25,2.178354309,5155.928876,241.9785569,11.21309037,362.6784772,8371.607746,27.32498558,1,2016,25,625,15625
299,41,0.122445609,3629.558699,191.7601884,6.776075734,266.1666377,5849.581309,20.84156875,1,2017,41,1681,68921
300,74,-0.245666109,403.4139213,52.45345586,2.674624898,90.53224158,3006.63842,22.70134915,1,2016,74,5476,405224
301,68,-0.622153891,8791.307291,79.47140618,1.509306574,121.173293,2832.583445,19.2995932,1,2017,68,4624,314432
302,49,0.528764323,1291.118761,137.7399112,2.034596317,149.5813368,3169.868218,26.60559338,1,2017,49,2401,117649
303,32,-0.624967786,3594.621996,188.8637254,5.468879936,269.409818,5223.873779,27.50073547,1,2017,32,1024,32768
304,34,0.065957553,539.2208543,126.0088232,3.154585239,130.5366393,3309.454231,47.10941182,1,2017,34,1156,39304
305,31,-0.302937382,417.8979901,114.1802465,4.484187274,179.2301256,4446.47176,21.47975583,1,2016,31,961,29791
306,29,-0.500937384,1460.657583,150.7294335,2.922286339,207.4503234,5708.073342,22.97132328,1,2017,29,841,24389
307,81,0.213976742,2617.759076,124.2544476,2.542976235,133.7581924,3511.677636,27.56968658,1,2016,81,6561,531441
308,74,0.111883397,1137.546141,99.92665762,2.364199652,114.1977331,2092.421546,28.85947213,1,2016,74,5476,405224
309,24,0.461039258,400,150.8036696,2.800273955,176.1963316,4029.943433,21.72477538,1,2016,24,576,13824
310,36,-0.021966575,4039.092844,131.1855842,3.908261723,353.7757092,4995.441615,19.85431312,1,2016,36,1296,46656
311,51,1.216886794,418.5955476,151.6361642,4.68468914,224.1707414,7111.814919,25.12507556,1,2017,51,2601,132651
312,47,-0.286987869,400,151.0432096,4.008945402,218.9115034,5327.766027,27.42039615,1,2016,47,2209,103823
313,66,2.06373783,400,158.2840234,5.185735448,256.0214816,5500.71311,27.92013713,1,2016,66,4356,287496
314,46,0.878805591,3212.133785,102.4997596,2.582400108,177.8932679,4185.320445,25.09472646,1,2017,46,2116,97336
315,70,-0.021121565,400,92.25716262,3.659602496,192.2341242,4823.758921,28.55092656,1,2016,70,4900,343000
316,68,0.029074021,3472.202338,124.2544476,5.253770074,314.0653746,6241.914092,26.98266023,1,2016,68,4624,314432
317,47,-0.364384639,400,103.3437063,3.751215276,150.7820967,4273.40339,30.57700836,1,2017,47,2209,103823
318,84,-1.875455312,1380.124164,156.6491979,3.200850643,237.0876792,4516.387073,28.67897199,1,2016,84,7056,592704
319,39,1.124395397,994.7662772,158.2347191,3.41153595,240.1925396,5846.605094,25.13387219,1,2016,39,1521,59319
320,79,-0.160233134,400,82.88775804,3.643220099,149.1251933,2839.828477,20.42092014,1,2017,79,6241,493039
321,70,0.167042437,6494.354303,98.76284053,3.837147809,197.3251592,4553.986498,26.77820161,1,2017,70,4900,343000
322,31,-1.495504395,400,124.1569365,3.411532396,228.4757497,4598.909762,18.58705232,1,2017,31,961,29791
323,22,0.571187043,1991.521632,185.3459567,3.737081323,247.250279,4950.149848,27.65954656,1,2016,22,484,10648
324,20,1.394776465,705.4061312,175.5957971,4.665777229,196.2130823,4600.152955,24.44501174,1,2016,20,400,8000
325,57,2.09018672,2809.389484,147.9572,4.631075658,228.4280029,5261.532733,24.74689236,1,2016,57,3249,185193
326,22,-0.483957506,1976.447775,97.06235454,4.966800462,192.7825533,4236.108228,32.64406815,1,2017,22,484,10648
327,43,-0.033060807,2855.768014,222.3974428,7.453240318,404.5406658,6494.458533,32.61124459,1,2017,43,1849,79507
328,25,-1.407589785,9793.440513,163.639238,6.386353122,284.1477638,6374.47754,22.85659998,1,2016,25,625,15625
329,49,-1.244964354,400,63.71048151,0.962813996,121.8609857,2178.965184,25.40433871,1,2017,49,2401,117649
330,52,0.695436575,507.8450438,99.71169916,5.86452433,220.7089176,5430.007065,20.11751775,1,2016,52,2704,140608
331,24,1.80134648,2234.927933,326.0053872,17.38632552,815.1120006,11082.96757,26.11615415,1,2016,24,576,13824
332,82,1.211032167,400,130.3638054,3.501281078,160.9075197,3501.613713,34.76535213,1,2016,82,6724,551368
333,76,-1.037327449,3008.600889,83.76922326,2.513103924,152.2519961,2978.279537,31.90705527,1,2016,76,5776,438976
334,30,-1.336838363,400,101.0598645,3.196523569,115.4778683,2437.581972,29.3110921,1,2017,30,900,27000
335,44,-1.943247471,400,113.8042095,1.86341513,122.1238296,3231.825262,31.88739518,1,2017,44,1936,85184
336,65,-0.053331965,3902.10122,100.4016323,3.607901616,132.7255026,4056.253065,27.35184057,1,2016,65,4225,274625
337,87,0.058716192,400,106.8925329,1.740375086,114.1977331,2369.545319,26.67352176,1,2016,87,7569,658503
338,83,1.770965181,7761.189007,158.7112595,2.622101654,207.3224221,3718.659322,28.15904003,1,2017,83,6889,571787
339,68,1.377818706,8250.490436,99.91245788,2.6952039,179.0078168,4481.716304,26.36480959,1,2017,68,4624,314432
340,25,0.934132629,2606.510105,136.4082631,4.97889303,232.162335,5604.80726,25.0331232,1,2017,25,625,15625
341,33,-1.172024401,2517.28542,153.7850363,4.936199081,192.1685069,4063.715747,29.12477903,1,2016,33,1089,35937
342,54,0.256896204,675.6156373,91.3383595,2.828646738,182.2502115,4024.914495,29.13920867,1,2016,54,2916,157464
343,25,1.498428339,8312.346781,172.5802599,5.104666032,275.5576049,6057.20281,23.83301251,1,2017,25,625,15625
344,73,1.111948979,1240.86684,125.1369376,2.865804548,123.1217852,3435.767333,28.73907607,1,2016,73,5329,389017
345,87,0.543221831,576.0894723,166.4128649,4.072382032,251.8357917,4280.211785,20.02260176,1,2016,87,7569,658503
346,24,-1.07663891,2036.542275,110.9411836,5.986919467,221.2196259,5571.392185,20.69270368,1,2016,24,576,13824
347,48,-0.371242895,1413.59051,132.7325892,4.577467533,194.5685684,5160.32514,36.50223781,1,2016,48,2304,110592
348,50,-1.729458098,7150.621894,211.8069502,6.181813823,363.7808548,8424.964492,33.95696955,1,2017,50,2500,125000
349,74,0.394697211,405.2770077,82.88775804,2.994909943,116.6634689,2927.325207,26.82002344,1,2017,74,5476,405224
350,46,0.696581254,400,188.0856594,5.283723508,337.5414833,5640.914473,33.99949652,1,2016,46,2116,97336
351,27,-1.20528621,8416.9027,148.6720746,5.452909304,289.0754962,5614.513069,23.97805108,1,2016,27,729,19683
352,53,-0.615522975,3424.721272,130.5375959,4.116816031,134.885578,3574.484733,30.33281757,1,2017,53,2809,148877
353,29,-1.515765885,9664.229266,230.6085676,4.573599966,266.9330224,5787.372381,22.60675529,1,2017,29,841,24389
354,57,0.516408642,7227.554772,162.2741352,5.172755966,266.8717575,6144.843952,26.08509373,1,2016,57,3249,185193
355,53,-1.600355663,445.1603727,52.45345586,1.343147029,71.52350664,1919.917146,26.60884347,1,2017,53,2809,148877
356,64,1.723980672,484.3891348,149.0802965,3.487666502,134.1928348,3493.151269,34.85086694,1,2017,64,4096,262144
357,58,0.88222618,622.0159297,230.7183503,5.644095945,314.7035545,6398.941953,33.62248633,1,2016,58,3364,195112
358,32,-0.753353048,1000.743386,102.6277694,2.264811787,115.8234034,2789.459077,25.24737104,1,2016,32,1024,32768
359,67,0.388421062,2623.343668,151.6361642,4.972550785,427.6771439,4298.424281,29.95021516,1,2016,67,4489,300763
360,21,-0.786507087,580.7244209,176.7938916,3.960523271,235.9353718,6612.259036,20.30255544,1,2017,21,441,9261
361,20,0.255348105,400,171.3080215,4.595459336,187.4149505,4358.179642,25.34822546,1,2016,20,400,8000
362,51,0.709701124,400,132.7155287,3.637962814,166.5989391,4137.813495,27.49511739,1,2016,51,2601,132651
363,71,-0.232210567,408.1067632,118.6175936,3.308066323,195.3646838,3796.203639,30.14538617,1,2017,71,5041,357911
364,47,0.098861324,583.9415384,113.2222384,2.315304817,132.8984575,2590.107939,25.46929188,1,2017,47,2209,103823
365,38,-0.022817107,3730.108798,245.0586533,10.42249971,555.655144,10219.75841,27.76061581,1,2017,38,1444,54872
366,28,-0.554677643,2962.500827,109.1508311,5.272593739,197.9458483,5044.154261,29.86778647,1,2017,28,784,21952
367,65,-0.951018962,9429.507972,96.90347328,2.622972357,209.3749282,4491.221065,25.60892722,1,2016,65,4225,274625
368,71,-1.489886613,3735.536464,125.875858,5.227976366,155.9408248,3743.539682,28.90444365,1,2016,71,5041,357911
369,39,0.513840645,7736.201203,130.0527866,2.501326247,217.4288313,4298.424281,29.18604743,1,2017,39,1521,59319
370,27,1.576733878,400,84.85007979,4.323765928,146.145303,4465.714492,31.90639062,1,2016,27,729,19683
371,29,0.78690466,9870.913981,149.0802965,5.120022916,178.7066069,6790.840317,31.20663694,1,2016,29,841,24389
372,61,-2.124938118,2936.550631,127.7366083,3.872274315,182.6103288,4775.16386,26.06544455,1,2016,61,3721,226981
373,68,-0.637331836,2697.609649,143.1827265,3.349818601,160.815711,4433.434707,27.46237164,1,2016,68,4624,314432
374,62,-1.206811027,1206.422851,122.8129755,2.198064555,89.46193136,3229.782762,27.41308186,1,2017,62,3844,238328
375,53,0.060388967,8776.028914,135.5519925,5.225478722,169.4365376,3802.582735,33.2126883,1,2017,53,2809,148877
376,21,0.201524155,1842.878913,161.6703947,4.696180075,404.4803893,7252.399028,26.07026141,1,2017,21,441,9261
377,69,-0.838453252,3459.781464,110.9536213,4.909467349,220.1046625,3990.667138,29.96480774,1,2017,69,4761,328509
378,51,-0.284162759,841.8483238,156.8430239,4.605922818,272.5120745,5749.495244,28.90266233,1,2016,51,2601,132651
379,33,1.455588404,400,135.045129,2.650022567,194.5685684,4029.943433,29.24136234,1,2017,33,1089,35937
380,79,-1.137434502,525.7421918,148.9824819,3.203615772,158.3176901,4488.916796,25.87278822,1,2016,79,6241,493039
381,89,0.176534381,1587.816043,176.6136854,4.542252304,224.1707414,4975.162704,26.50947561,1,2016,89,7921,704969
382,58,0.055307646,400,118.8682883,1.825375674,183.0470044,3914.803973,25.42074663,1,2017,58,3364,195112
383,46,1.526692796,1479.325058,114.8548324,4.193143426,194.1778929,4483.46847,20.08679686,1,2016,46,2116,97336
384,54,-0.971842517,2555.623842,145.6174571,2.535133363,143.0512498,2489.28157,33.04002513,1,2016,54,2916,157464
385,38,-0.06687673,3680.405311,167.4958122,3.94036441,281.0882099,5614.513069,28.40002662,1,2016,38,1444,54872
386,79,0.060472932,400,127.4017845,3.661129445,207.514565,4476.239652,39.74721281,1,2017,79,6241,493039
387,40,-0.22291488,5772.843531,177.3543399,4.207249355,345.7071793,7170.481352,29.79379081,1,2017,40,1600,64000
388,88,0.705639056,400,94.1138565,4.426304386,169.7103845,3950.844107,28.34807487,1,2017,88,7744,681472
389,77,0.857717201,1060.935055,131.4274044,3.640112408,195.6767619,4738.427094,20.1457657,1,2016,77,5929,456533
390,63,1.27920612,400,75.06372501,2.123403382,161.056006,3191.817672,33.35209574,1,2017,63,3969,250047
391,37,-0.128329332,3652.428944,130.8583759,4.041241204,206.2025303,4575.662812,32.1780998,1,2017,37,1369,50653
392,66,0.651901639,1531.817552,179.768729,7.637064223,270.4238012,4321.303541,33.221242,1,2017,66,4356,287496
393,78,-1.899558452,535.0558098,118.8948258,3.709174883,174.6813399,4480.195278,36.44661234,1,2016,78,6084,474552
394,31,0.890829767,6250.82356,135.0619297,3.92853741,297.8985208,5531.222755,24.82202427,1,2017,31,961,29791
395,33,0.62780103,3519.923872,195.7302458,5.183696524,225.1312549,6402.707195,26.87950157,1,2017,33,1089,35937
396,68,-1.103543547,1461.806048,129.0532333,4.688731171,184.3980518,5557.56268,26.90583796,1,2017,68,4624,314432
397,39,0.695957533,2846.177442,147.5883313,3.734688305,353.0100715,5047.153557,27.23578948,1,2016,39,1521,59319
398,62,1.223617226,400,124.9895383,4.258378336,211.6598853,4144.907724,28.1684034,1,2017,62,3844,238328
399,80,-0.386972622,400,104.3803297,4.792393267,191.3113077,4412.687162,33.1463724,1,2017,80,6400,512000
400,71,1.234274355,400,99.92665762,3.226985185,150.1009392,3578.05434,26.34482919,1,2017,71,5041,357911
401,41,-0.762154413,1006.371719,116.2145196,1.265643677,97.46977094,2741.041935,24.78326893,1,2016,41,1681,68921
402,42,2.139141281,6074.391326,72.73494984,2.888156807,134.0203717,3140.842752,23.47040707,1,2017,42,1764,74088
403,33,0.717756395,2663.947319,187.4738632,8.292080243,296.9620842,6655.944333,23.67240182,1,2017,33,1089,35937
404,63,0.662600349,2173.900885,132.4512341,3.424844857,218.9115034,3562.97736,22.47481126,1,2016,63,3969,250047
405,64,-0.443426487,1635.57027,247.1231647,6.681208842,304.2501858,6262.270472,29.63241055,1,2016,64,4096,262144
406,32,0.982629359,500.8868564,207.6132782,5.094957402,334.8010957,6787.938553,23.70638198,1,2017,32,1024,32768
407,45,-0.994066925,2015.500057,110.1536529,4.824258221,150.102801,4138.659878,20.82434731,1,2016,45,2025,91125
408,23,-1.268531661,5696.166376,256.8830536,7.717318643,316.3496986,6396.204083,22.2235812,1,2016,23,529,12167
409,71,-0.911676383,3164.889798,135.1836255,5.405613681,198.6939975,4436.559726,22.87738323,1,2017,71,5041,357911
